,UMAP1,UMAP2,profileBIC,profileAIC
5434,11.551612,-10.12705,3,4
5435,14.646554,-12.041086,3,4
5436,2.8498762,-17.108599,0,0
5437,11.554202,-10.129697,3,4
5438,2.8520892,-17.104153,0,0
5439,2.8508391,-17.106613,0,0
5440,-14.990645,15.612582,2,5
5441,-4.6550364,11.270338,2,5
5442,2.8515174,-17.105083,0,0
5443,-15.097968,15.746612,2,5
5444,14.649333,-12.038497,3,4
5445,-15.107834,15.756419,2,5
5446,10.436815,10.415229,3,3
5447,-6.8563857,11.652035,2,5
5448,10.377342,10.389241,3,3
5449,10.375901,10.387257,3,3
5450,-6.9134054,11.621457,2,5
5451,-5.537899,11.164529,2,5
5452,-6.9081125,11.62494,2,5
5453,-7.1631756,11.386396,2,5
5454,-5.5524783,11.175347,2,5
5455,-6.8907657,11.641229,2,5
5456,-5.540604,11.166112,2,5
5457,-6.9011345,11.633574,2,5
5458,10.416534,10.403729,3,3
5459,10.372367,10.411774,3,3
5460,14.645827,-12.0403805,3,4
5461,14.646604,-12.040963,3,4
5462,-4.648574,11.268952,2,5
5463,-15.10136,15.748206,2,5
5464,-15.09794,15.74618,2,5
5465,-4.644201,11.2713,2,5
5466,-14.902541,15.52169,2,5
5467,-15.064848,15.706424,2,5
5468,20.017757,1.5646441,3,3
5469,-14.907349,15.526876,2,5
5470,-14.999935,15.619647,2,5
5471,-4.6495647,11.273319,2,5
5472,-4.642417,11.275637,2,5
5473,-4.651651,11.268228,2,5
5474,-14.900208,15.519121,2,5
5475,-14.89624,15.515433,2,5
5476,11.504688,-10.080604,3,4
5477,-14.901437,15.520443,2,5
5478,-14.896535,15.515709,2,5
5479,2.8499274,-17.108498,0,0
5480,11.551889,-10.127374,3,4
5481,11.542457,-10.11801,3,4
5482,11.525653,-10.101037,3,4
5483,2.8499434,-17.108498,0,0
5484,-15.09894,15.747356,2,5
5485,11.551301,-10.1268015,3,4
5486,-4.634832,11.285222,2,5
5487,11.524847,-10.100387,3,4
5488,14.6457405,-12.041251,3,4
5489,-15.065116,15.706921,2,5
5490,-4.6480727,11.271009,2,5
5491,2.8509068,-17.1065,0,0
5492,2.849988,-17.108412,0,0
5493,14.645927,-12.040766,3,4
5494,-4.649494,11.273618,2,5
5495,14.64657,-12.040985,3,4
5496,2.860976,-17.09263,0,0
5497,14.646568,-12.040959,3,4
5498,2.8572497,-17.094267,0,0
5499,2.8514855,-17.105633,0,0
5500,2.8521948,-17.104261,0,0
5501,2.850086,-17.108303,0,0
5502,14.646597,-12.040912,3,4
5503,-15.086615,15.729137,2,5
5504,2.8521922,-17.104248,0,0
5505,14.646562,-12.040962,3,4
5506,14.646573,-12.040978,3,4
5507,14.646564,-12.041009,3,4
5508,2.8521879,-17.104208,0,0
5509,-12.630197,-5.1959786,2,2
5510,-3.9491508,10.424135,2,5
5511,-3.9540632,10.392858,2,5
5512,-3.9695876,10.414303,2,5
5513,-3.962826,10.4114,2,5
5514,-3.9487817,10.42745,2,5
5515,-3.9581163,10.415649,2,5
5516,-3.9469392,10.423478,2,5
5517,-3.9388561,10.427951,2,5
5518,-3.9750862,10.415416,2,5
5519,-3.9748726,10.393973,2,5
5520,-2.9560602,11.507468,2,5
5521,-19.350336,3.387078,2,2
5522,20.01852,1.5621128,3,3
5523,-19.343653,3.3830504,2,2
5524,-19.342775,3.38192,2,2
5525,-19.334253,3.3754065,2,2
5526,-19.336636,3.3765202,2,2
5527,-4.0119786,10.35272,2,5
5528,-19.343649,3.382895,2,2
5529,-2.8852513,11.541614,2,5
5530,-19.344276,3.382808,2,2
5531,-19.357275,3.3944924,2,2
5532,-19.357016,3.3947282,2,2
5533,-19.338852,3.3780997,2,2
5534,-4.030382,10.347763,2,5
5535,-4.0233936,10.341276,2,5
5536,-4.011139,10.355388,2,5
5537,-4.066473,10.3012905,2,5
5538,-19.32584,3.364297,2,2
5539,-19.342777,3.3836417,2,2
5540,-2.9542873,11.510325,2,5
5541,-4.042144,10.329239,2,5
5542,-3.0064924,11.483605,2,5
5543,-19.346056,3.383628,2,2
5544,7.0401907,0.70113385,1,1
5545,-3.742837,11.627358,2,5
5546,15.890899,14.113751,3,3
5547,15.880317,14.124835,3,3
5548,15.890729,14.1141405,3,3
5549,15.558269,-3.6328523,3,4
5550,15.317219,-3.54277,3,4
5551,15.656739,-3.589026,3,4
5552,15.30584,-3.5366516,3,4
5553,15.312244,-3.5408688,3,4
5554,15.642484,-3.6828995,3,4
5555,15.852945,-3.5100064,3,4
5556,15.83842,-3.5437222,3,4
5557,15.854089,-3.498005,3,4
5558,-19.881289,8.997664,2,2
5559,15.448409,-3.5983975,3,4
5560,-11.490459,15.219483,2,5
5561,-5.332449,11.097424,2,5
5562,15.812609,-3.8096654,3,4
5563,15.800813,-3.4594626,3,4
5564,12.494963,7.9097815,3,3
5565,-11.503122,15.231968,2,5
5566,15.805114,-3.5479934,3,4
5567,15.315673,-3.5403051,3,4
5568,15.317327,-3.5411806,3,4
5569,15.706138,-3.7218304,3,4
5570,16.720028,-9.909369,3,4
5571,-19.893656,8.985991,2,2
5572,-11.498597,15.227793,2,5
5573,16.720047,-9.909365,3,4
5574,-19.900253,8.979438,2,2
5575,-4.7648706,11.189784,2,5
5576,-19.893923,8.985781,2,2
5577,-19.889994,8.989557,2,2
5578,-4.7697525,11.186158,2,5
5579,-3.2663202,-14.092089,0,0
5580,6.250828,16.592041,2,3
5581,-4.2234783,10.009996,2,5
5582,-4.226776,10.035848,2,5
5583,-4.228845,10.024072,2,5
5584,-12.649114,-5.2101126,2,2
5585,-4.223232,10.064687,2,5
5586,-3.7041645,7.1581135,2,2
5587,-3.7230284,7.168809,2,2
5588,-3.7238474,7.1771193,2,2
5589,-3.7331688,7.1823554,2,2
5590,-3.6326241,7.146168,2,2
5591,-3.1366687,11.441888,2,5
5592,-3.116115,11.440414,2,5
5593,-12.201326,-4.186474,2,2
5594,-3.550644,11.415403,2,5
5595,-12.201131,-4.1867366,2,2
5596,-12.210728,-4.1775956,2,2
5597,-4.1755247,10.173446,2,5
5598,-3.5399356,11.41892,2,5
5599,-12.6303425,-5.195545,2,2
5600,-3.5472953,11.418605,2,5
5601,-4.2292876,10.115766,2,5
5602,-3.5492995,11.41956,2,5
5603,-3.5402188,11.418534,2,5
5604,-3.5269961,11.407018,2,5
5605,-3.543759,11.410793,2,5
5606,10.957194,10.465465,3,3
5607,17.333868,8.696639,3,3
5608,15.895052,14.110502,3,3
5609,15.895817,14.118223,3,3
5610,-6.7551928,-11.672395,0,0
5611,-6.7448387,-11.679297,0,0
5612,-6.7555833,-11.672537,0,0
5613,-6.755628,-11.672444,0,0
5614,-6.7546926,-11.6729555,0,0
5615,-10.91624,-9.35355,0,0
5616,-4.783614,11.176688,2,5
5617,-10.921188,-9.356546,0,0
5618,-6.755334,-11.672527,0,0
5619,-10.916365,-9.354015,0,0
5620,-10.908395,-9.348934,0,0
5621,-6.762316,-11.671146,0,0
5622,-10.920322,-9.356118,0,0
5623,-10.9104595,-9.350246,0,0
5624,-10.920874,-9.356701,0,0
5625,-10.909252,-9.349557,0,0
5626,-10.910035,-9.3499365,0,0
5627,-10.919895,-9.355934,0,0
5628,-6.7548666,-11.67262,0,0
5629,-6.755046,-11.672853,0,0
5630,-6.756052,-11.672366,0,0
5631,-6.754834,-11.672768,0,0
5632,-4.2258058,10.112026,2,5
5633,-6.754775,-11.672772,0,0
5634,-6.7555566,-11.672266,0,0
5635,-10.916986,-9.354483,0,0
5636,-10.92213,-9.359368,0,0
5637,-10.91025,-9.350487,0,0
5638,-10.92043,-9.356195,0,0
5639,-3.774879,10.972791,2,5
5640,-4.206292,10.068395,2,5
5641,15.932222,0.51387507,3,3
5642,0.77485204,8.943011,2,5
5643,15.932136,0.5138811,3,3
5644,15.932252,0.513782,3,3
5645,15.932347,0.513675,3,3
5646,15.932334,0.5137016,3,3
5647,7.971503,2.9215112,1,1
5648,4.3119874,-2.2199175,1,1
5649,12.010667,-1.9099641,3,4
5650,15.932094,0.5137939,3,3
5651,-11.7316885,-4.395416,2,2
5652,-11.769429,-4.4314017,2,2
5653,17.318666,8.681469,3,3
5654,15.584219,-3.6529098,3,4
5655,15.604265,-3.6371613,3,4
5656,-5.365889,11.107525,2,5
5657,12.496949,7.9073715,3,3
5658,15.308682,-3.5379393,3,4
5659,-11.510078,15.239083,2,5
5660,6.2510457,16.592169,2,3
5661,-19.893822,8.985958,2,2
5662,-19.904615,8.9751835,2,2
5663,-4.2335835,10.013447,2,5
5664,7.0372353,0.7033106,1,1
5665,-4.224018,10.024593,2,5
5666,15.891527,14.114547,3,3
5667,15.886131,14.1128645,3,3
5668,15.888191,14.117767,3,3
5669,10.955354,10.464059,3,3
5670,15.804895,-3.409375,3,4
5671,15.311361,-3.5428908,3,4
5672,15.777924,-3.7771835,3,4
5673,15.84458,-3.534336,3,4
5674,-3.2662601,-14.092167,0,0
5675,16.720043,-9.909368,3,4
5676,15.795429,-3.5547388,3,4
5677,-3.263432,-14.092178,0,0
5678,12.496842,7.907551,3,3
5679,-19.881252,8.99778,2,2
5680,15.794606,-3.8008904,3,4
5681,16.720097,-9.909348,3,4
5682,-11.507126,15.236098,2,5
5683,6.249887,16.59244,2,3
5684,-19.89426,8.985555,2,2
5685,-4.3592443,11.354039,2,5
5686,-4.2260737,10.058981,2,5
5687,15.88028,14.1244135,3,3
5688,-3.7370734,11.563064,2,5
5689,-4.1390905,10.217156,2,5
5690,-4.14512,10.212067,2,5
5691,11.269569,3.8722677,3,3
5692,-3.1623874,6.943441,2,2
5693,-3.6547291,7.1216307,2,2
5694,-3.2573047,6.983923,2,2
5695,-3.167019,6.9527006,2,2
5696,-3.5944197,7.097371,2,2
5697,-3.0833142,11.453973,2,5
5698,-3.7010918,11.628982,2,5
5699,-4.1725283,10.187253,2,5
5700,15.890491,14.114555,3,3
5701,15.891504,14.113796,3,3
5702,-3.7439613,11.628064,2,5
5703,10.955005,10.461182,3,3
5704,-3.7432938,11.627588,2,5
5705,15.890622,14.11461,3,3
5706,15.891724,14.114532,3,3
5707,15.89151,14.114849,3,3
5708,15.892351,14.115885,3,3
5709,10.957373,10.465054,3,3
5710,15.807552,-3.7549238,3,4
5711,15.806514,-3.7580287,3,4
5712,15.295176,-3.539054,3,4
5713,-4.7032504,11.220913,2,5
5714,16.72005,-9.90937,3,4
5715,16.720108,-9.909405,3,4
5716,6.2488985,16.59234,2,3
5717,12.497041,7.9075136,3,3
5718,-19.895578,8.98421,2,2
5719,-4.7684245,11.186524,2,5
5720,16.720171,-9.909248,3,4
5721,-4.2264466,10.024158,2,5
5722,-4.231401,10.019903,2,5
5723,-10.920178,-9.35622,0,0
5724,-1.5683239,10.155724,2,5
5725,-4.6710544,9.134234,2,5
5726,-4.599462,9.253151,2,5
5727,-0.14717752,14.954213,2,5
5728,-1.6192343,10.187698,2,5
5729,-0.18245858,14.882218,2,5
5730,-0.21284099,14.911854,2,5
5731,-0.21605527,14.90288,2,5
5732,-1.5764934,10.166117,2,5
5733,-1.5848358,10.174058,2,5
5734,-1.5767787,10.165608,2,5
5735,-1.5858668,10.17476,2,5
5736,-1.5847539,10.169328,2,5
5737,-1.579205,10.164005,2,5
5738,-4.503814,9.46444,2,5
5739,-11.232694,7.2831993,2,2
5740,-10.078181,7.542366,2,2
5741,-10.047517,7.6269813,2,2
5742,-2.3178496,6.8681693,2,2
5743,-10.70873,6.621621,2,2
5744,-11.254395,7.325276,2,2
5745,-17.290323,4.9826546,2,2
5746,-11.369614,7.477317,2,2
5747,-9.812889,5.966854,2,2
5748,-10.466724,6.6292925,2,2
5749,-5.8311014,-1.8104198,2,2
5750,-2.2902603,6.847774,2,2
5751,-9.948816,6.558172,2,2
5752,-9.825334,5.996409,2,2
5753,-11.909311,17.69587,2,5
5754,16.140682,-6.404185,3,4
5755,-7.443598,22.525934,2,5
5756,-17.24435,-0.714332,2,2
5757,2.9079316,-14.378511,0,0
5758,-11.914668,17.690784,2,5
5759,7.568128,13.400218,3,3
5760,-8.817153,25.484417,2,5
5761,18.250961,14.77965,3,3
5762,-10.387234,21.657415,2,5
5763,-7.9629326,-11.643964,0,0
5764,17.429586,4.027837,3,3
5765,-16.993198,-0.97986007,2,2
5766,-12.088749,17.529306,2,5
5767,2.9078906,-14.378526,0,0
5768,19.195814,3.7045283,3,3
5769,19.207237,3.6810472,3,3
5770,-11.896123,17.70873,2,5
5771,-10.387218,21.657282,2,5
5772,-16.993141,-0.9797375,2,2
5773,-10.387159,21.657303,2,5
5774,18.251125,14.779733,3,3
5775,-13.410694,-14.980644,0,0
5776,-12.157999,17.45805,2,5
5777,-7.961841,-11.643964,0,0
5778,-7.443569,22.526016,2,5
5779,15.68141,7.0425344,3,3
5780,16.14063,-6.4036903,3,4
5781,13.0173,12.684584,3,3
5782,-17.271757,-0.7673666,2,2
5783,-17.243113,-0.71540886,2,2
5784,-13.410784,-14.980617,0,0
5785,-7.9621067,-11.6439,0,0
5786,15.6704,7.05333,3,3
5787,-12.0894985,17.527433,2,5
5788,15.680253,7.0436015,3,3
5789,-10.388273,21.658361,2,5
5790,-17.24482,-0.71394324,2,2
5791,-11.910775,17.694138,2,5
5792,19.201038,3.6977706,3,3
5793,-10.387871,21.65733,2,5
5794,-12.092916,17.525534,2,5
5795,7.565245,13.398847,3,3
5796,-11.8985405,17.705753,2,5
5797,18.250988,14.779659,3,3
5798,-12.082528,17.535826,2,5
5799,13.6765585,13.2965,3,3
5800,13.675528,13.295783,3,3
5801,-8.817154,25.484417,2,5
5802,13.676334,13.296273,3,3
5803,13.675197,13.295261,3,3
5804,-11.8765135,17.728142,2,5
5805,-10.387252,21.657398,2,5
5806,-12.092727,17.5259,2,5
5807,19.189535,3.7155173,3,3
5808,-10.387258,21.657406,2,5
5809,-16.993364,-0.97982615,2,2
5810,15.681135,7.0432034,3,3
5811,-10.387519,21.657515,2,5
5812,12.998633,12.578805,3,3
5813,15.704727,7.015532,3,3
5814,13.030271,12.699571,3,3
5815,19.197472,3.6994154,3,3
5816,-10.387653,21.65758,2,5
5817,16.141245,-6.4049797,3,4
5818,-13.410812,-14.980728,0,0
5819,13.675846,13.295967,3,3
5820,-7.4435663,22.525963,2,5
5821,17.437542,4.0259285,3,3
5822,13.017831,12.681442,3,3
5823,13.676774,13.297267,3,3
5824,-10.387741,21.657623,2,5
5825,-11.898388,17.706453,2,5
5826,16.140629,-6.4036603,3,4
5827,19.202662,3.7031615,3,3
5828,19.182095,3.7057807,3,3
5829,13.017316,12.684621,3,3
5830,13.00578,12.601825,3,3
5831,-11.920029,17.686228,2,5
5832,17.436512,4.0267324,3,3
5833,-7.443565,22.526016,2,5
5834,-12.092716,17.52593,2,5
5835,-13.410702,-14.980632,0,0
5836,-10.387654,21.657665,2,5
5837,18.251022,14.779684,3,3
5838,-10.387536,21.657606,2,5
5839,-16.99318,-0.9799732,2,2
5840,19.208683,3.7012653,3,3
5841,-12.171364,17.445358,2,5
5842,2.9079046,-14.378559,0,0
5843,7.565033,13.398468,3,3
5844,16.14368,-6.4089093,3,4
5845,13.0231085,12.686431,3,3
5846,13.016993,12.684905,3,3
5847,-7.4435563,22.525995,2,5
5848,-17.24387,-0.7130059,2,2
5849,-8.817159,25.484438,2,5
5850,7.5664515,13.400535,3,3
5851,-8.817159,25.484428,2,5
5852,-17.241213,-0.7103856,2,2
5853,-12.0926,17.525991,2,5
5854,-10.38755,21.65763,2,5
5855,19.197609,3.7033088,3,3
5856,-10.387277,21.657436,2,5
5857,17.437534,4.0262127,3,3
5858,-7.96231,-11.6440325,0,0
5859,-8.817168,25.484434,2,5
5860,15.720184,7.000769,3,3
5861,-10.387227,21.657372,2,5
5862,7.5678673,13.40208,3,3
5863,-17.54452,-0.97425395,2,2
5864,-8.817145,25.484472,2,5
5865,19.187447,3.7152557,3,3
5866,19.206892,3.6935275,3,3
5867,19.221338,3.6863327,3,3
5868,-10.387627,21.657671,2,5
5869,-17.420893,-0.87297994,2,2
5870,19.218517,3.6850457,3,3
5871,-16.987976,-0.9857292,2,2
5872,13.017573,12.685458,3,3
5873,-17.5342,-0.96453285,2,2
5874,19.18627,3.7046306,3,3
5875,13.675208,13.295512,3,3
5876,19.196972,3.7064493,3,3
5877,19.196129,3.707499,3,3
5878,19.196592,3.694303,3,3
5879,19.19773,3.7069085,3,3
5880,-17.548136,-0.97610086,2,2
5881,18.251637,14.780055,3,3
5882,19.195515,3.6926985,3,3
5883,18.25109,14.779712,3,3
5884,19.200293,3.6944215,3,3
5885,-17.542572,-0.9694188,2,2
5886,-16.99272,-0.9805291,2,2
5887,18.251257,14.779763,3,3
5888,13.042874,12.613468,3,3
5889,16.142464,-6.412792,3,4
5890,-12.092688,17.52624,2,5
5891,18.880196,3.7664967,3,3
5892,13.675739,13.295834,3,3
5893,2.9079196,-14.378617,0,0
5894,-10.387539,21.65762,2,5
5895,18.251118,14.779712,3,3
5896,18.251368,14.779761,3,3
5897,-16.993132,-0.98026675,2,2
5898,-7.443558,22.526022,2,5
5899,-17.533411,-0.9637714,2,2
5900,19.197977,3.6933734,3,3
5901,13.675287,13.295642,3,3
5902,-8.817181,25.484457,2,5
5903,19.198767,3.6936893,3,3
5904,-13.4109,-14.98076,0,0
5905,19.18221,3.704021,3,3
5906,13.001799,12.557503,3,3
5907,-17.243866,-0.7129543,2,2
5908,17.4359,4.02683,3,3
5909,19.193865,3.6919904,3,3
5910,-13.410784,-14.980812,0,0
5911,18.251188,14.779766,3,3
5912,2.9079218,-14.378345,0,0
5913,-16.988811,-0.9848771,2,2
5914,-8.817165,25.484451,2,5
5915,-17.241623,-0.703438,2,2
5916,-17.242817,-0.71290225,2,2
5917,-17.243858,-0.71000594,2,2
5918,-13.410768,-14.980728,0,0
5919,-12.186198,17.430964,2,5
5920,-8.817166,25.484465,2,5
5921,-13.410754,-14.98069,0,0
5922,-11.901594,17.70332,2,5
5923,-17.54408,-0.97298026,2,2
5924,13.675828,13.296569,3,3
5925,-8.817168,25.484472,2,5
5926,-13.410735,-14.980727,0,0
5927,-13.410787,-14.9807415,0,0
5928,7.5661135,13.398915,3,3
5929,-7.443392,22.526104,2,5
5930,19.19829,3.6851585,3,3
5931,-13.410769,-14.980736,0,0
5932,13.675675,13.295757,3,3
5933,15.683261,7.040687,3,3
5934,-7.9620266,-11.644079,0,0
5935,16.140825,-6.4055266,3,4
5936,13.675308,13.295374,3,3
5937,-13.411175,-14.981084,0,0
5938,-7.443461,22.525969,2,5
5939,15.673057,7.0507617,3,3
5940,-12.09722,17.52076,2,5
5941,-17.249607,-0.70433426,2,2
5942,13.020464,12.584547,3,3
5943,-17.227863,-0.6950007,2,2
5944,-12.092491,17.526068,2,5
5945,-17.24744,-0.7093152,2,2
5946,13.023101,12.68649,3,3
5947,-8.817167,25.484488,2,5
5948,15.684154,7.040271,3,3
5949,13.0226965,12.68483,3,3
5950,-13.410859,-14.980724,0,0
5951,-17.535444,-0.96555156,2,2
5952,19.190647,3.7007782,3,3
5953,-7.962056,-11.644174,0,0
5954,16.140993,-6.404499,3,4
5955,-12.158599,17.457748,2,5
5956,15.68079,7.0434484,3,3
5957,17.437487,4.0262895,3,3
5958,-12.09245,17.526142,2,5
5959,-12.161098,17.45514,2,5
5960,-7.4435334,22.526064,2,5
5961,-13.4108305,-14.980939,0,0
5962,-13.410716,-14.980721,0,0
5963,-17.534246,-0.9643031,2,2
5964,13.034159,12.694433,3,3
5965,-12.158367,17.457962,2,5
5966,-17.252737,-0.7007768,2,2
5967,-13.410944,-14.980827,0,0
5968,13.02129,12.684629,3,3
5969,-10.3887,21.658445,2,5
5970,2.9073923,-14.378685,0,0
5971,16.141104,-6.4050336,3,4
5972,13.675347,13.29526,3,3
5973,-10.026328,7.4418025,2,2
5974,-10.035376,7.5559125,2,2
5975,-2.0848086,10.599294,2,5
5976,-5.7784796,-1.8403115,2,2
5977,-5.69432,-0.2982911,2,2
5978,-5.822925,-1.7989819,2,2
5979,-10.053213,7.5742044,2,2
5980,-9.899292,6.0613723,2,2
5981,-9.988316,7.532464,2,2
5982,-9.154592,6.7998605,2,2
5983,-10.523448,6.532846,2,2
5984,-11.388297,7.487165,2,2
5985,-9.860399,6.699058,2,2
5986,-9.121415,6.786968,2,2
5987,-9.909256,6.0784945,2,2
5988,-10.610155,6.6665545,2,2
5989,-9.977162,7.4627647,2,2
5990,-9.969466,6.1384563,2,2
5991,-9.382107,6.714098,2,2
5992,-11.384144,7.484476,2,2
5993,-11.332395,7.427944,2,2
5994,-2.31541,6.847095,2,2
5995,-11.3306675,7.423478,2,2
5996,-2.3251984,6.853244,2,2
5997,-5.8281155,-1.7938777,2,2
5998,-2.3032732,6.8456635,2,2
5999,-9.27021,6.758565,2,2
6000,-2.3264368,6.8569536,2,2
6001,-9.141221,6.7821865,2,2
6002,-10.566927,6.5163884,2,2
6003,-2.2922337,6.851235,2,2
6004,-11.4148855,7.5227013,2,2
6005,-9.892385,6.077759,2,2
6006,-9.898054,6.071755,2,2
6007,-9.178768,6.7464275,2,2
6008,-10.457146,6.636559,2,2
6009,-2.2595637,6.8214674,2,2
6010,-2.2828753,6.822383,2,2
6011,-10.4335,6.6065445,2,2
6012,-0.62615,7.9620605,2,5
6013,-9.07757,6.743113,2,2
6014,-2.319789,6.864556,2,2
6015,-11.364266,7.4671745,2,2
6016,-9.975401,6.1865435,2,2
6017,-10.561879,6.498517,2,2
6018,-2.2981985,6.855073,2,2
6019,-11.344476,7.446929,2,2
6020,-11.357398,7.4584174,2,2
6021,-10.549148,6.4468694,2,2
6022,-5.0520597,10.78119,2,5
6023,1.6882159,-6.980501,0,0
6024,-5.857161,-1.7742858,2,2
6025,-11.359474,7.4600067,2,2
6026,-9.207954,6.7493296,2,2
6027,-9.338999,6.69893,2,2
6028,-10.092422,6.1529427,2,2
6029,-2.2816732,6.8217688,2,2
6030,-2.3166938,6.855435,2,2
6031,-2.3319607,6.887965,2,2
6032,-16.210222,5.555818,2,2
6033,-10.532271,6.6990333,2,2
6034,-10.538735,6.5182004,2,2
6035,-9.800906,6.579773,2,2
6036,-10.676479,6.6529455,2,2
6037,-2.301441,6.8519516,2,2
6038,-2.2751536,6.813351,2,2
6039,-10.045825,7.547323,2,2
6040,-10.0838785,7.6204395,2,2
6041,-10.460507,6.660583,2,2
6042,-2.096551,10.609868,2,5
6043,-5.7015586,-0.2985235,2,2
6044,-5.6667666,-0.33293563,2,2
6045,-10.051261,7.601562,2,2
6046,-11.359516,7.4676757,2,2
6047,-2.31325,6.8694696,2,2
6048,-5.058452,10.785213,2,5
6049,-5.826661,-1.8070166,2,2
6050,-9.928251,6.4223995,2,2
6051,7.5966735,-4.649844,3,4
6052,-0.5868756,7.8803134,2,5
6053,-9.137406,6.7881346,2,2
6054,-5.6592717,-0.34004584,2,2
6055,-9.873165,6.039689,2,2
6056,-9.931386,7.5575213,2,2
6057,-9.878019,6.0500126,2,2
6058,-2.316982,6.855293,2,2
6059,-2.30173,6.8531947,2,2
6060,-11.335978,7.4325333,2,2
6061,-11.425368,7.5440946,2,2
6062,-1.5727234,10.161465,2,5
6063,-4.5478945,9.353669,2,5
6064,-0.1879958,14.912049,2,5
6065,-5.0572205,10.790589,2,5
6066,-12.159969,-4.2231016,2,2
6067,-1.5978462,10.185946,2,5
6068,-1.5884278,10.177454,2,5
6069,4.4705014,-12.32811,0,0
6070,4.489689,-12.306497,0,0
6071,4.4808626,-12.317542,0,0
6072,4.463668,-12.335419,0,0
6073,4.4918737,-12.306005,0,0
6074,-3.027273,6.864346,2,2
6075,-3.0512397,6.884637,2,2
6076,4.457181,-12.345888,0,0
6077,-3.0680997,6.8823643,2,2
6078,4.447681,-12.351113,0,0
6079,4.417289,-12.395976,0,0
6080,4.415942,-12.359472,0,0
6081,-3.0485845,6.8953805,2,2
6082,-4.5875354,9.269255,2,5
6083,-3.0523221,6.8764114,2,2
6084,4.4545894,-12.344309,0,0
6085,4.4848046,-12.312079,0,0
6086,4.4964447,-12.297666,0,0
6087,-3.0477164,6.8963156,2,2
6088,4.4695926,-12.334218,0,0
6089,4.4742823,-12.323664,0,0
6090,4.4150267,-12.392882,0,0
6091,4.432831,-12.370691,0,0
6092,4.4307327,-12.412246,0,0
6093,4.449336,-12.350452,0,0
6094,-3.067548,6.8918486,2,2
6095,4.497089,-12.297933,0,0
6096,-5.7745986,-1.8408369,2,2
6097,4.415027,-12.382556,0,0
6098,-3.0744317,6.9076185,2,2
6099,4.479967,-12.318973,0,0
6100,4.456609,-12.341512,0,0
6101,-1.0201536,-16.716286,0,0
6102,4.4961452,-12.298146,0,0
6103,4.4292235,-12.373028,0,0
6104,4.449733,-12.351076,0,0
6105,-3.0665257,6.893676,2,2
6106,4.4363575,-12.366707,0,0
6107,-3.0475712,6.874877,2,2
6108,-5.797713,-1.8471218,2,2
6109,4.4013667,-12.395787,0,0
6110,4.4976964,-12.294754,0,0
6111,-3.0463886,6.880286,2,2
6112,-3.0683446,6.894886,2,2
6113,-3.0505328,6.879974,2,2
6114,4.412029,-12.390819,0,0
6115,-3.0614686,6.8889503,2,2
6116,4.4414268,-12.360584,0,0
6117,4.4269724,-12.372928,0,0
6118,4.4251904,-12.369639,0,0
6119,4.412121,-12.384154,0,0
6120,-3.0460908,6.8785443,2,2
6121,-0.50998425,7.925487,2,5
6122,4.413483,-12.394313,0,0
6123,-3.09866,6.9212804,2,2
6124,-3.0153341,6.8467865,2,2
6125,4.467614,-12.331253,0,0
6126,-3.0716,6.8724613,2,2
6127,4.3891835,-12.407003,0,0
6128,-1.0239233,-16.710592,0,0
6129,-9.857353,6.8120046,2,2
6130,4.485472,-12.314924,0,0
6131,4.4579706,-12.345246,0,0
6132,-3.0227563,6.859072,2,2
6133,4.4987097,-12.302316,0,0
6134,4.510771,-12.278062,0,0
6135,-1.0417128,-16.741476,0,0
6136,4.469461,-12.334998,0,0
6137,1.8786968,-6.8391485,0,0
6138,-5.776247,-1.8431622,2,2
6139,-11.715758,-4.38658,2,2
6140,-9.108658,6.861568,2,2
6141,-12.169471,-4.2164583,2,2
6142,-0.21085963,14.89396,2,5
6143,-11.723487,-4.385017,2,2
6144,-1.5813035,10.166131,2,5
6145,-3.060813,6.898062,2,2
6146,4.4314322,-12.373411,0,0
6147,4.3773947,-12.42067,0,0
6148,4.421272,-12.38475,0,0
6149,4.500335,-12.294318,0,0
6150,4.4339786,-12.374704,0,0
6151,-3.0714812,6.8966923,2,2
6152,4.5357547,-12.259052,0,0
6153,4.4582577,-12.342702,0,0
6154,4.497123,-12.297022,0,0
6155,-3.0715296,6.9011383,2,2
6156,-9.174477,6.750661,2,2
6157,4.428283,-12.3793745,0,0
6158,-16.17413,4.914806,2,2
6159,-17.074593,5.2170815,2,2
6160,-10.539536,6.491728,2,2
6161,-6.5033298,0.22623391,2,2
6162,-9.152328,6.7979755,2,2
6163,1.8769158,-6.8383317,0,0
6164,1.8720496,-6.845554,0,0
6165,-0.12601256,14.9363365,2,5
6166,-11.726044,-4.4109325,2,2
6167,-1.5791719,10.168425,2,5
6168,-5.0781455,10.79593,2,5
6169,2.4597816,-6.409305,0,0
6170,1.7159896,-6.9815955,0,0
6171,-3.6224918,7.1167417,2,2
6172,10.979217,10.478621,3,3
6173,10.977204,10.475988,3,3
6174,10.974815,10.474533,3,3
6175,-3.1234584,11.448099,2,5
6176,10.989943,10.460734,3,3
6177,-3.7163794,7.164124,2,2
6178,-3.7028542,7.1579943,2,2
6179,-3.6743634,11.554306,2,5
6180,10.95387,10.4620075,3,3
6181,15.644016,-3.629359,3,4
6182,-19.894737,8.985048,2,2
6183,15.905626,-3.3186822,3,4
6184,15.910788,-3.3135278,3,4
6185,15.7916155,-3.797189,3,4
6186,15.588653,-3.6585133,3,4
