,UMAP1,UMAP2,UMAP3,profile
7391,-2.5107138,9.641045,-7.094099,0
7392,-2.5190787,9.621579,-7.0959754,0
7393,-2.5253649,9.606273,-7.0973387,0
7394,-2.5348542,9.586977,-7.100624,0
7395,-2.5193336,9.619152,-7.0957317,0
7396,-2.548046,9.560289,-7.1035657,0
7397,-2.595175,9.452686,-7.114931,0
7398,-2.601821,9.430701,-7.116118,0
7399,-2.5997324,9.443198,-7.116107,0
7400,-2.6063812,9.42656,-7.1171923,0
7401,-2.6166115,9.407597,-7.1204386,0
7402,-2.6225224,9.394174,-7.1218085,0
7403,-2.6214833,9.399104,-7.121584,0
7404,-2.6375315,9.365104,-7.1247783,0
7405,-2.6245012,9.38987,-7.122133,0
7406,-2.6270702,9.385796,-7.123236,0
7407,-2.6339421,9.372559,-7.124215,0
7408,-2.6592915,9.334702,-7.129963,0
7409,-2.640338,9.36082,-7.124891,0
7410,-2.6409404,9.359272,-7.126182,0
7411,-2.6678066,9.327587,-7.141477,0
7412,-2.6594656,9.312159,-7.1234646,0
7413,-2.6477416,9.345277,-7.126344,0
7414,-2.6621032,9.315409,-7.1229796,0
7415,-2.646941,9.346959,-7.126568,0
7416,-2.6575584,9.326966,-7.1267686,0
7417,-2.6868627,9.275707,-7.127572,0
7418,-2.6726105,9.302005,-7.128602,0
7419,-2.6665144,9.311975,-7.128051,0
7420,-2.705409,9.238623,-7.122195,0
7421,-2.7229176,9.212094,-7.12813,0
7422,-2.7224972,9.212227,-7.1279683,0
7423,-2.7177715,9.224032,-7.1229863,0
7424,-2.723528,9.209175,-7.127743,0
7425,-2.7290373,9.202572,-7.1285815,0
7426,-2.7244449,9.209848,-7.128071,0
7427,-2.726807,9.205844,-7.128279,0
7428,-2.7281349,9.2035475,-7.1281967,0
7429,-2.7258954,9.207658,-7.1286116,0
7430,-2.724886,9.2096405,-7.128515,0
7431,-2.7305305,9.198916,-7.1244783,0
7432,-2.72849,9.202942,-7.1286454,0
7433,-2.7288268,9.2024355,-7.1284337,0
7434,-2.73301,9.193606,-7.1255493,0
7435,-2.7285244,9.20303,-7.1285434,0
7436,-3.677847,6.9455547,-5.1829915,0
7437,-3.6827297,6.939891,-5.175901,0
7438,-3.6808984,6.941771,-5.178287,0
7439,-3.6827183,6.939728,-5.1757393,0
7440,-3.6851523,6.9372287,-5.1730103,0
7441,-3.6833124,6.938823,-5.1738944,0
7442,-3.682128,6.9398446,-5.1744804,0
7443,-3.6812704,6.941076,-5.1768246,0
7444,-3.6904511,6.9305835,-5.161404,0
7445,-3.674327,6.94731,-5.1808662,0
7446,-3.6874084,6.93395,-5.1674957,0
7447,-3.6886573,6.93233,-5.164224,0
7448,-3.708447,6.9121795,-5.140898,0
7449,-3.6906147,6.9305387,-5.164203,0
7450,-3.6893225,6.931786,-5.165017,0
7451,-3.6990807,6.9209375,-5.149812,0
7452,-3.696764,6.923562,-5.153245,0
7453,-3.7075424,6.911477,-5.135812,0
7454,-3.7048073,6.9145527,-5.1415195,0
7455,-3.7292542,6.886148,-5.0920343,0
7456,-3.7233102,6.894704,-5.114812,0
7457,-3.7263098,6.8906918,-5.1050525,0
7458,-3.7422788,6.8736196,-5.082205,0
7459,-3.731222,6.8848224,-5.0945983,0
7460,-3.7397647,6.875527,-5.0797296,0
7461,-3.7550747,6.858149,-5.05323,0
7462,-3.74308,6.8717523,-5.0741954,0
7463,-3.8049011,6.799019,-4.938387,0
7464,-3.811982,6.7917743,-4.924907,0
7465,-3.807039,6.7973857,-4.9354496,0
7466,-3.7837613,6.8244033,-4.983749,0
7467,-3.7972405,6.8083615,-4.953522,0
7468,-3.81572,6.788875,-4.9205165,0
7469,-3.814888,6.7886014,-4.918002,0
7470,-3.8358996,6.764768,-4.873156,0
7471,-3.8112087,6.792547,-4.9171453,0
7472,-3.839218,6.7622147,-4.8679175,0
7473,-3.8395522,6.761485,-4.863146,0
7474,-3.8213117,6.782365,-4.899241,0
7475,-3.835454,6.7665453,-4.8675795,0
7476,-3.8488252,6.7518373,-4.8421082,0
7477,-3.8478622,6.7527323,-4.8433,0
7478,-3.849498,6.7501864,-4.832869,0
7479,-3.8516746,6.748638,-4.832678,0
7480,-3.8488722,6.7516212,-4.840831,0
7481,-3.8663237,6.7336154,-4.7975087,0
7482,-3.856349,6.7440443,-4.821723,0
7483,-3.8965645,6.703158,-4.7443,0
7484,-3.861916,6.7380366,-4.796437,0
7485,-3.8983843,6.701292,-4.7303615,0
7486,-3.8942094,6.7054424,-4.7403216,0
7487,-3.8993478,6.700278,-4.724148,0
7488,-3.8884034,6.7110124,-4.7381735,0
7489,-3.8964493,6.702841,-4.721888,0
7490,-3.9039755,6.6959105,-4.7124004,0
7491,-3.9052856,6.6947713,-4.7075987,0
7492,-3.9222248,6.677899,-4.672688,0
7493,-3.914964,6.6848073,-4.681865,0
7494,-3.9238312,6.6764803,-4.6714835,0
7495,-3.9207504,6.6791787,-4.6702704,0
7496,-3.9164274,6.6839457,-4.6743045,0
7497,-3.9237633,6.677168,-4.656948,0
7498,-3.923872,6.6772804,-4.6554594,0
7499,-3.9338295,6.6680317,-4.626396,0
7500,-3.9252422,6.675783,-4.6526027,0
7501,-4.090203,6.530987,-4.1168714,0
7502,-4.094951,6.527301,-4.1019306,0
7503,-4.085355,6.534958,-4.1232057,0
7504,-4.0996976,6.523608,-4.0917635,0
7505,-3.9790463,6.6287327,-4.488018,0
7506,-4.1042066,6.520347,-4.0779395,0
7507,-4.088919,6.5331078,-4.0985537,0
7508,-4.1035132,6.520034,-4.084301,0
7509,-4.1088943,6.5171347,-4.066973,0
7510,-4.1083784,6.5174685,-4.0673656,0
7511,-4.120809,6.508469,-4.041206,0
7512,-4.1311345,6.5027165,-4.018833,0
7513,-4.1209826,6.5092206,-4.0333457,0
7514,-4.1220098,6.5140443,-4.0086884,0
7515,-4.1221333,6.508847,-4.0261316,0
7516,-4.127852,6.5069675,-3.9950938,0
7517,-4.1269784,6.506419,-4.0099635,0
7518,-4.1314845,6.5044985,-3.991947,0
7519,-4.1390467,6.502683,-3.9519734,0
7520,-4.146719,6.4987493,-3.920873,0
7521,-4.150751,6.495128,-3.9177754,0
7522,-4.1510353,6.4965024,-3.9072099,0
7523,-4.1456876,6.4967856,-3.9433959,0
7524,-4.154629,6.4914427,-3.9159653,0
7525,-4.152215,6.493235,-3.920334,0
7526,-4.166489,6.4817657,-3.8914385,0
7527,-4.1807694,6.4815097,-3.796537,0
7528,-4.1642904,6.4867167,-3.8798916,0
7529,-4.1962523,6.473917,-3.7439282,0
7530,-4.197541,6.473687,-3.7351375,0
7531,-4.177649,6.482782,-3.8055234,0
7532,-4.180934,6.481247,-3.796274,0
7533,-4.209701,6.464365,-3.7152896,0
7534,-4.210035,6.4695196,-3.6825333,0
7535,-4.204034,6.470971,-3.712127,0
7536,-4.2211637,6.464144,-3.649037,0
7537,-4.219403,6.4653034,-3.6593585,0
7538,-4.2182455,6.4657164,-3.6542172,0
7539,-4.2065887,6.4703245,-3.6927571,0
7540,-4.240324,6.456998,-3.5707357,0
7541,-4.22375,6.4632006,-3.6261165,0
7542,-4.253477,6.452937,-3.510082,0
7543,-4.242987,6.456593,-3.5557313,0
7544,-4.2511845,6.4539604,-3.5182278,0
7545,-4.252508,6.4535384,-3.5117095,0
7546,-4.263494,6.4497123,-3.4641213,0
7547,-4.264778,6.4495316,-3.4637325,0
7548,-4.264091,6.4496927,-3.4597752,0
7549,-4.2711835,6.4474225,-3.4265225,0
7550,-4.275428,6.446285,-3.4049885,0
7551,-4.277482,6.4460793,-3.391974,0
7552,-4.290354,6.443282,-3.3794224,0
7553,-4.281903,6.4448233,-3.3700407,0
7554,-4.2927976,6.4428253,-3.2961278,0
7555,-4.289014,6.4429393,-3.332263,0
7556,-4.289923,6.443139,-3.3244054,0
7557,-4.289576,6.4430723,-3.3307889,0
7558,-4.302208,6.440847,-3.252631,0
7559,-4.307075,6.43974,-3.2173004,0
7560,-4.302592,6.4408445,-3.2474566,0
7561,-4.3009906,6.4411416,-3.2381036,0
7562,-4.3072433,6.44006,-3.223587,0
7563,-4.3102193,6.4395466,-3.2060676,0
7564,-4.312799,6.439043,-3.1953886,0
7565,-4.313314,6.438916,-3.1896482,0
7566,-4.324352,6.437408,-3.1016912,0
7567,-4.317374,6.437717,-3.1327698,0
7568,-4.3235116,6.4371724,-3.1087759,0
7569,-4.337488,6.4353046,-3.047625,0
7570,-4.330227,6.436561,-3.0609527,0
7571,-4.3342648,6.4359927,-3.0518513,0
7572,-4.3325524,6.4361944,-3.048274,0
7573,-4.340412,6.435399,-2.9907978,0
7574,-4.3463473,6.434306,-2.9722342,0
7575,-4.3374557,6.4358196,-2.9980967,0
7576,-4.3374333,6.4367085,-2.945419,0
7577,-4.348409,6.43437,-2.9502149,0
7578,-4.3504305,6.4339247,-2.9043155,0
7579,-4.346496,6.4347806,-2.9409683,0
7580,-4.35277,6.433998,-2.844658,0
7581,-4.349903,6.434375,-2.8818746,0
7582,-4.3503833,6.434107,-2.885073,0
7583,-4.3522005,6.4340253,-2.8421404,0
7584,-4.352572,6.4337897,-2.828538,0
7585,-4.354476,6.4334493,-2.8096683,0
7586,-4.3526673,6.434238,-2.8532603,0
7587,-4.3511057,6.4335823,-2.7911727,0
7588,-4.3519917,6.433102,-2.7624402,0
7589,-4.354557,6.4332366,-2.7606277,0
7590,-4.3529,6.4328504,-2.7460997,0
7591,-4.354039,6.433141,-2.7500167,0
7592,-4.353213,6.432872,-2.749286,0
7593,-4.3518357,6.4317245,-2.6656544,0
7594,-4.3526306,6.4318495,-2.6565435,0
7595,-4.3524714,6.4315414,-2.6247222,0
7596,-4.353738,6.4326663,-2.6537163,0
7597,-4.352297,6.4316516,-2.6231487,0
7598,-4.3507905,6.4311476,-2.6160088,0
7599,-4.3501673,6.430895,-2.6119225,0
7600,-4.3462014,6.4292746,-2.5641441,0
7601,-4.3494735,6.4303484,-2.585798,0
7602,-4.3491893,6.430414,-2.590017,0
7603,-4.346863,6.429554,-2.561233,0
7604,-4.329499,6.422726,-2.374543,0
7605,-4.3457813,6.428283,-2.4833877,0
7606,-4.3263745,6.4214883,-2.3316987,0
7607,-4.328396,6.422187,-2.3384478,0
7608,-4.3293734,6.4229393,-2.3434885,0
7609,-4.324739,6.420527,-2.3281074,0
7610,-4.33183,6.4249806,-2.3244553,0
7611,-4.323725,6.4204464,-2.3050141,0
7612,-4.3170404,6.4163823,-2.27894,0
7613,-4.3128214,6.4151754,-2.2490208,0
7614,-4.306273,6.4105,-2.2345676,0
7615,-4.3131723,6.4147377,-2.2535255,0
7616,-4.31187,6.413646,-2.240836,0
7617,-4.3047147,6.4091673,-2.2221487,0
7618,-4.2976837,6.4078474,-2.173704,0
7619,-4.301793,6.4099503,-2.1746929,0
7620,-4.289675,6.403545,-2.132662,0
7621,-4.2797213,6.3988166,-2.0913885,0
7622,-4.276159,6.3972363,-2.0711439,0
7623,-4.276646,6.397597,-2.0746007,0
7624,-4.2714734,6.3943567,-2.0520694,0
7625,-4.2735796,6.3952703,-2.0589364,0
7626,-4.262258,6.3892717,-2.009733,0
7627,-4.2637734,6.3903184,-2.0164132,0
7628,-4.2595086,6.387882,-1.9986169,0
7629,-4.2573166,6.3869,-1.9857899,0
7630,-4.2509675,6.38362,-1.9614459,0
7631,-4.2528205,6.383894,-1.962577,0
7632,-4.2544255,6.385059,-1.9679147,0
7633,-4.237971,6.375879,-1.9021436,0
7634,-4.226262,6.3696165,-1.8450897,0
7635,-4.230479,6.3718715,-1.8640636,0
7636,-4.2231507,6.3673253,-1.8462993,0
7637,-4.225839,6.3685474,-1.8453743,0
7638,-4.229048,6.3711534,-1.8215042,0
7639,-4.224846,6.367159,-1.8397418,0
7640,-4.2208757,6.3656173,-1.8141041,0
7641,-4.216423,6.3614397,-1.770347,0
7642,-4.217319,6.3630257,-1.785876,0
7643,-4.218876,6.364235,-1.7861146,0
7644,-4.2133565,6.3586035,-1.7535076,0
7645,-4.2131863,6.358885,-1.748032,0
7646,-4.2202735,6.3661366,-1.7566781,0
7647,-4.2148957,6.360611,-1.7592983,0
7648,-4.2099323,6.3562083,-1.7312135,0
7649,-4.2093067,6.3552337,-1.7283399,0
7650,-4.207357,6.3535814,-1.7198565,0
7651,-4.212787,6.359511,-1.7493939,0
7652,-4.209048,6.354781,-1.7234355,0
7653,-4.2085085,6.355201,-1.7255719,0
7654,-4.205263,6.3511825,-1.7126595,0
7655,-4.2149844,6.3601856,-1.7296282,0
7656,-4.206832,6.3518686,-1.7157912,0
7657,-4.20436,6.3494797,-1.7071375,0
7658,-4.2070556,6.3535194,-1.7207613,0
7659,-4.206544,6.35228,-1.7116344,0
7660,-4.195327,6.338876,-1.6927145,0
7661,-4.2115593,6.359646,-1.7168715,0
7662,-4.204612,6.34967,-1.7048361,0
7663,-4.2039104,6.3482823,-1.7022092,0
7664,-4.201438,6.3448925,-1.6906106,0
7665,-4.190194,6.3338647,-1.6872154,0
7666,-4.2021356,6.346913,-1.6956733,0
7667,-4.1998425,6.3360724,-1.6729888,0
7668,-4.1989098,6.337827,-1.6792085,0
7669,-4.2267447,5.981188,-0.8257571,0
7670,-4.1987762,6.028594,-0.879033,0
7671,-4.2038126,6.025607,-0.8767688,0
7672,-4.200275,6.0297403,-0.8816426,0
7673,-4.2023025,6.0263634,-0.87755597,0
7674,-4.1825147,6.0532665,-0.90849465,0
7675,-4.205461,6.018672,-0.8679952,0
7676,-4.229497,5.97462,-0.81600016,0
7677,-4.204622,6.0195374,-0.8687815,0
7678,-4.2066035,6.0169597,-0.86585194,0
7679,-4.2046366,6.0170193,-0.8643051,0
7680,-4.2460628,5.9422417,-0.77782506,0
7681,-4.207742,6.013058,-0.86036325,0
7682,-4.2177773,5.994774,-0.83888936,0
7683,-4.21138,6.005263,-0.85115534,0
7684,-4.216268,5.995421,-0.83866775,0
7685,-4.2520113,5.9333987,-0.7671247,0
7686,-4.2510133,5.934664,-0.768864,0
7687,-4.2696743,5.913158,-0.74570954,0
7688,-4.2554183,5.928002,-0.76112044,0
7689,-4.224255,5.9764185,-0.8139562,0
7690,-4.25188,5.931276,-0.7643205,0
7691,-4.2577395,5.9238234,-0.7562087,0
7692,-4.2715945,5.905837,-0.7366769,0
7693,-4.262988,5.917364,-0.74906766,0
7694,-4.2647448,5.914073,-0.745277,0
7695,-4.2325916,5.9537563,-0.78824294,0
7696,-4.2422204,5.942325,-0.7753474,0
7697,-4.2739844,5.9018764,-0.73183405,0
7698,-4.2771616,5.897077,-0.72583055,0
7699,-4.2933445,5.8796463,-0.7081109,0
7700,-4.2738104,5.8964214,-0.72386605,0
7701,-4.2576694,5.921565,-0.7529802,0
7702,-4.2836747,5.88789,-0.7159112,0
7703,-4.292081,5.8777328,-0.7049945,0
7704,-4.2706923,5.9025817,-0.7327275,0
7705,-4.2703667,5.9033713,-0.73305386,0
7706,-4.290945,5.877891,-0.70484424,0
7707,-4.2929077,5.875476,-0.70193887,0
7708,-4.292338,5.8762474,-0.7029892,0
7709,-4.2936096,5.875045,-0.70164144,0
7710,-4.313502,5.8551035,-0.68195474,0
7711,-4.2947044,5.8741107,-0.70080197,0
7712,-4.307152,5.8616343,-0.68825346,0
7713,-4.2930536,5.876321,-0.70340633,0
7714,-4.2819343,5.886189,-0.7143122,0
7715,-0.9581713,3.105908,1.565719,5
7716,-0.95193577,3.0893252,1.5821806,5
7717,-0.9517769,3.0888484,1.5826844,5
7718,-0.95197886,3.0887067,1.582775,5
7719,-0.9463231,3.0786576,1.5929744,5
7720,-0.951759,3.0910227,1.5806684,5
7721,-0.9516586,3.0907164,1.5809706,5
7722,-0.9513855,3.0855913,1.585844,5
7723,-0.950249,3.086677,1.5848918,5
7724,-0.95132124,3.0897748,1.5819088,5
7725,-0.9511416,3.0892575,1.5824192,5
7726,-0.95149595,3.0904095,1.5812742,5
7727,-0.9456605,3.0776925,1.5939494,5
7728,-0.95014113,3.0856204,1.5859784,5
7729,-0.95066744,3.0885746,1.5831007,5
7730,-0.9506916,3.0876844,1.5839844,5
7731,-0.95357287,3.109035,1.5625966,5
7732,-0.94641805,3.0800223,1.591627,5
7733,-0.9501931,3.0866072,1.5850197,5
7734,-0.950313,3.086975,1.5846581,5
7735,-0.9501836,3.086552,1.5850993,5
7736,-0.9502471,3.0874789,1.5841429,5
7737,-0.94961023,3.079608,1.5916876,5
7738,-0.9484207,3.0774758,1.5938189,5
7739,-0.88249093,2.4359071,2.207684,5
7740,-0.8820456,2.4345536,2.2088945,5
7741,-0.8831016,2.4406135,2.2033389,5
7742,-0.88118726,2.43248,2.210843,5
7743,-0.8889635,2.453797,2.190335,5
7744,-0.88127804,2.4292603,2.2138267,5
7745,-0.8819876,2.4362822,2.2073913,5
7746,-0.87608415,2.4158783,2.2269368,5
7747,-0.88029134,2.4245129,2.2180963,5
7748,-0.877813,2.4100292,2.2312267,5
7749,-0.8802697,2.4268064,2.2161348,5
7750,-0.878639,2.4284956,2.2147803,5
7751,-0.8802685,2.4271753,2.2157888,5
7752,-0.8801247,2.4273028,2.2157588,5
7753,-0.8802931,2.4279635,2.2148917,5
7754,-0.86760354,2.3678322,2.2695122,5
7755,-0.8811834,2.4319215,2.211431,5
7756,-0.87606007,2.407133,2.2342257,5
7757,-0.8745769,2.3965464,2.2436202,5
7758,-0.8732761,2.3813677,2.257195,5
7759,-0.8741024,2.3941932,2.2458234,5
7760,-0.87271565,2.37766,2.2604048,5
7761,-0.8418194,2.062189,2.5389175,5
7762,-0.84158814,2.0644753,2.5366569,5
7763,-0.83977854,2.0372958,2.5603988,5
7764,-0.84208053,2.0642552,2.536684,5
7765,-0.83897084,2.0516558,2.5463674,5
7766,-0.83977604,2.0389342,2.5590358,5
7767,-0.83966124,2.0408816,2.5575798,5
7768,-0.8384376,2.0176513,2.57798,5
7769,-0.83538437,1.9815699,2.6089995,5
7770,-0.83549523,1.9779887,2.6122913,5
7771,-0.8394674,1.9526324,2.6351478,5
7772,-0.84294254,1.9860582,2.603616,5
7773,-0.8328232,1.9506952,2.6354053,5
7774,-0.83198583,1.9306637,2.652745,5
7775,-0.8369459,1.9634115,2.6201112,5
7776,-0.8335115,1.9548649,2.6318276,5
7777,-0.8290407,1.9168081,2.6667929,5
7778,-0.83065706,1.929189,2.654097,5
7779,-0.8286546,1.910272,2.6704566,5
7780,-0.8272783,1.8973236,2.6816137,5
7781,-0.82758707,1.8984104,2.6807904,5
7782,-0.8249715,1.8687117,2.7057812,5
7783,-0.8265612,1.8838161,2.6925306,5
7784,-0.8234533,1.856542,2.715799,5
7785,-0.8264778,1.882995,2.6928577,5
7786,-0.8244115,1.8633935,2.7095535,5
7787,-0.8237179,1.8526442,2.7181668,5
7788,-0.8209991,1.8365728,2.7323267,5
7789,-0.82114106,1.8274382,2.738473,5
7790,-0.8204878,1.8281262,2.7387412,5
7791,-0.8208859,1.8291188,2.7374392,5
7792,-0.8216,1.8357534,2.7321215,5
7793,-0.81980014,1.8145725,2.7488441,5
7794,-0.8245948,1.7949989,2.766426,5
7795,-0.8188647,1.7086422,2.8268158,5
7796,-0.8196801,1.7946337,2.7636442,5
7797,-0.8063326,1.7172334,2.8284967,5
7798,-0.81692505,1.783861,2.771968,5
7799,-0.81852776,1.7736602,2.7796988,5
7800,-0.8185488,1.7075338,2.8284943,5
7801,-0.81825787,1.694813,2.837769,5
7802,-0.81296504,1.5768584,2.9298046,5
7803,-0.8124001,1.5700415,2.93198,5
7804,-0.81427133,1.5591664,2.9441035,5
7805,-0.81427336,1.5803676,2.9284863,5
7806,-0.8132169,1.5378351,2.9580529,5
7807,-0.8140926,1.5796562,2.9289281,5
7808,-0.8141724,1.5378863,2.9586844,5
7809,-0.81443614,1.5469011,2.9524984,5
7810,-0.8129389,1.5327379,2.9626064,5
7811,-0.81182957,1.5382638,2.9556215,5
7812,-0.8134924,1.5253806,2.9666948,5
7813,-0.8151157,1.549737,2.9443007,5
7814,-0.8151772,1.5045514,2.9797957,5
7815,-0.8176647,1.6203942,2.8902855,5
7816,-0.81511456,1.4821235,2.9959135,5
7817,-0.81542116,1.4740254,3.004419,5
7818,-0.8146838,1.4889379,2.9912453,5
7819,-0.8153653,1.4735628,3.0021408,5
7820,-0.81522495,1.4725617,3.0029402,5
7821,-0.8139401,1.4876524,2.9885294,5
7822,-0.81513095,1.4710461,3.0033286,5
7823,-0.8162695,1.4534247,3.0165462,5
7824,-0.8160677,1.4614831,3.0109804,5
7825,-0.8176868,1.4753207,2.9990253,5
7826,-0.81692123,1.4488875,3.0204651,5
7827,-0.82224655,1.3371313,3.0986571,5
7828,-0.8249191,1.3324262,3.1086767,5
7829,-0.82067454,1.3595234,3.0837066,5
7830,-0.8240495,1.3014421,3.1260407,5
7831,-0.8216255,1.3488703,3.091443,5
7832,-0.8284136,1.2190566,3.180708,5
7833,-0.8231285,1.3277787,3.1062825,5
7834,-0.8312921,1.1752845,3.211045,5
7835,-0.8244777,1.3082179,3.1189933,5
7836,-0.8275396,1.2343842,3.1704533,5
7837,-0.82716125,1.2540014,3.1565967,5
7838,-0.8259413,1.2936106,3.1274955,5
7839,-0.8331109,1.1417332,3.232929,5
7840,-0.83801836,1.0688521,3.2815685,5
7841,-0.8362399,1.1067272,3.2570837,5
7842,-0.83640456,1.0820197,3.2722232,5
7843,-0.8392904,1.0571437,3.2902436,5
7844,-0.8383682,1.0621026,3.2856727,5
7845,-0.83878475,1.0588073,3.288439,5
7846,-0.84197587,1.0388768,3.3036182,5
7847,-0.84092396,1.0480816,3.296844,5
7848,-0.84615475,1.023327,3.316543,5
7849,-0.8417382,1.0365038,3.302853,5
7850,-0.8362792,1.0800012,3.2735178,5
7851,-0.8418302,1.0383499,3.3036108,5
7852,-0.854314,0.9828675,3.3455143,5
7853,-0.8415586,1.0226227,3.31129,5
7854,-0.85446197,0.9474348,3.3685296,5
7855,-0.8509669,0.9698626,3.3518045,5
7856,-0.85595655,0.95273733,3.3668702,5
7857,-0.8553539,0.9494435,3.3684046,5
7858,-0.85612345,0.93373144,3.3785195,5
7859,-0.85582024,0.93618697,3.3768733,5
7860,-0.85828716,0.9212832,3.3872645,5
7861,-0.85142034,0.9335397,3.3759732,5
7862,-0.85982454,0.91112226,3.3945987,5
7863,-0.85950834,0.9132727,3.3933213,5
7864,-0.86060065,0.90729725,3.3972704,5
7865,-0.8590623,0.91320556,3.3916233,5
7866,-0.8639274,0.8819004,3.414285,5
7867,-0.8671961,0.8690017,3.4247317,5
7868,-0.8652261,0.8783851,3.4182005,5
7869,-0.8655685,0.87502795,3.421038,5
7870,-0.86309713,0.8938791,3.4073048,5
7871,-0.86822,0.8634802,3.4282873,5
7872,-0.86682487,0.86430204,3.4268975,5
7873,-0.8669394,0.855899,3.4312363,5
7874,-0.8626987,0.8722765,3.4205165,5
7875,-0.8657361,0.86610806,3.4252176,5
7876,-0.8665945,0.8651264,3.427006,5
7877,-0.8668709,0.86191875,3.4288187,5
7878,-0.8699783,0.84356344,3.4425728,5
7879,-0.8667184,0.85600585,3.4309542,5
7880,-0.869228,0.79458076,3.4617143,5
7881,-0.8800635,0.75183827,3.4949782,5
7882,-0.9477551,-0.6807372,4.179522,5
7883,-0.9561177,-0.8346976,4.253926,5
7884,-0.9487711,-0.6996369,4.1884646,5
7885,-0.9576775,-0.86148477,4.2662067,5
7886,-0.95696986,-0.85252094,4.261724,5
7887,-0.95933497,-0.8842836,4.2796097,5
7888,-0.9478448,-0.6823156,4.180253,5
7889,-0.94821244,-0.6893681,4.1836267,5
7890,-0.9546944,-0.82925814,4.2455344,5
7891,-0.94718367,-0.67474496,4.17427,5
7892,-0.9581657,-0.87027985,4.2700024,5
7893,-0.9595717,-0.89226806,4.2811356,5
7894,-0.94798344,-0.68541914,4.181351,5
7895,-0.95877516,-0.8772677,4.274297,5
7896,-0.96095765,-0.9131209,4.2925043,5
7897,-0.95944774,-0.89216286,4.2795353,5
7898,-0.96609455,-0.95653653,4.3183,5
7899,-0.96284026,-0.9475957,4.3074336,5
7900,-0.9614026,-0.927896,4.297148,5
7901,-0.94782704,-0.6821837,4.1797824,5
7902,-0.9665063,-1.0152919,4.3394794,5
7903,-0.9479018,-0.6836916,4.180472,5
7904,-0.9482904,-0.6905408,4.183863,5
7905,-0.9478898,-0.6831655,4.180207,5
7906,-0.94725287,-0.6742632,4.1746154,5
7907,-0.9663604,-1.0248868,4.3378954,5
7908,-0.947973,-0.68439573,4.1808205,5
7909,-0.94826,-0.6901327,4.183501,5
7910,-0.94812167,-0.6874163,4.1821756,5
7911,-0.97015846,-1.0832291,4.3708997,5
7912,-0.9704853,-1.0865777,4.3736987,5
7913,-0.9724696,-1.1289712,4.391379,5
7914,-0.97431666,-1.1757804,4.4075575,5
7915,-0.97697306,-1.2230711,4.43185,5
7916,-0.9479602,-0.6841472,4.1806273,5
7917,-0.9722368,-1.1216968,4.388838,5
7918,-0.98159516,-1.328031,4.4769936,5
7919,-0.98038507,-1.304211,4.4652534,5
7920,-0.9807593,-1.304468,4.466611,5
7921,-0.9804027,-1.3077393,4.46548,5
7922,-0.9807841,-1.3131552,4.4693556,5
7923,-0.98116106,-1.3208303,4.4726505,5
7924,-0.98210204,-1.3386381,4.481568,5
7925,-0.98229074,-1.3413322,4.4827805,5
7926,-0.98223585,-1.3431656,4.482953,5
7927,-0.9803442,-1.3335439,4.4727883,5
7928,-0.98447865,-1.4043641,4.505883,5
7929,-0.9849257,-1.4061004,4.5104537,5
7930,-0.9851333,-1.410811,4.5122657,5
7931,-0.98598665,-1.425374,4.519879,5
7932,-0.98575014,-1.4268562,4.519397,5
7933,-0.986127,-1.4340925,4.523222,5
7934,-0.9854062,-1.4213836,4.5169325,5
7935,-0.9868262,-1.4574721,4.532281,5
7936,-0.98601896,-1.4432356,4.5257573,5
7937,-0.9874371,-1.4866477,4.544347,5
7938,-0.9881856,-1.5028486,4.550478,5
7939,-0.9886502,-1.5101471,4.554238,5
7940,-0.98907745,-1.5068773,4.5552897,5
7941,-0.9890915,-1.5189078,4.55948,5
7942,-0.9875027,-1.5012752,4.551716,5
7943,-0.9888288,-1.504486,4.5533094,5
7944,-0.9892947,-1.5231136,4.5609736,5
7945,-0.98942155,-1.5284402,4.563077,5
7946,-0.9895914,-1.50943,4.5572486,5
7947,-0.9911014,-1.5427338,4.576967,5
7948,-0.990247,-1.553425,4.5742655,5
7949,-0.9899795,-1.5391115,4.568304,5
7950,-1.0005233,-1.9607706,4.7355237,5
7951,-0.9989347,-1.9237432,4.717033,5
7952,-1.0002329,-1.9530681,4.731919,5
7953,-1.0006189,-1.963928,4.737131,5
7954,-0.9931899,-1.6572905,4.619151,5
7955,-0.99242574,-1.6387005,4.607279,5
7956,-0.99468756,-1.7194554,4.6403832,5
7957,-1.0008309,-1.9714192,4.740605,5
7958,-1.0008897,-1.9759394,4.7420163,5
7959,-1.0010091,-1.9807651,4.7443724,5
7960,-1.0012069,-1.9867111,4.7468657,5
7961,-1.0015168,-2.0019279,4.7531915,5
7962,-1.0009061,-1.9754416,4.742171,5
7963,-1.0059634,-2.2369106,4.848308,5
7964,-1.001477,-2.0004966,4.752456,5
7965,-1.0012116,-1.9887725,4.7472672,5
7966,-1.0018919,-2.018758,4.7601004,5
7967,-1.0013224,-1.9960008,4.750259,5
7968,-1.001577,-2.005414,4.7544193,5
7969,-1.0042744,-2.1512582,4.815027,5
7970,-1.0069495,-2.291831,4.8710904,5
7971,-1.0065582,-2.2705932,4.863251,5
7972,-1.0045773,-2.1636875,4.8197265,5
7973,-1.0096145,-2.444137,4.9322433,5
